x,y,word,cluster
-1.976493,-0.19528846,色斑,6
-0.8558805,0.1770733,强筋骨,442
-1.9900604,0.0130009465,密集,163
0.38861415,0.21970583,小时,570
1.0773996,-0.7971052,2013,314
-1.8179896,-0.02180304,小花,2
-0.4061209,0.64646655,龙骨,717
-1.1064984,0.7484619,主根,414
0.6809711,-0.42023864,感染,727
0.9698524,0.36434436,腰痛,792
-1.9170058,0.08266917,腹面,6
1.5842707,0.9547492,09,646
1.059641,0.36852136,细辛,188
-1.5529124,-0.42504397,化痰止咳,491
1.1529641,1.0476745,本草汇,209
-0.34855965,-0.043690402,17,221
0.5578824,-0.088233724,胀痛,488
0.6903897,-1.2832003,乙酰,672
0.89339143,-0.6872459,腹泻,439
-0.8462942,0.41123414,藤本,554
-1.5640897,0.3878169,栓皮,545
0.90196246,1.313563,中医,561
1.175586,0.040553723,蒲公英,69
0.06431265,-1.5515721,聚集,293
0.70465654,-0.0050897114,肠炎,798
-1.8449826,0.24233557,淡紫色,578
-1.7423346,0.18982525,淡红色,456
0.36828533,-1.555013,扩张,256
0.7785812,-0.12581472,虫病,568
0.5823993,-0.9013101,甲氧基,339
0.54119736,-0.22169214,遗精,793
1.0229285,-0.48890704,虚火,207
1.1509656,1.0894827,二味,489
0.43363005,-1.2382051,胡萝卜,26
1.159594,1.1104745,本草汇言,209
1.224798,0.5788523,黄柏,318
-1.6836835,0.3321959,开花,12
-1.1581621,0.5633302,匍匐,736
0.23368037,0.052590847,寄生,515
-1.7988725,-0.11082254,一端,193
0.76559305,-1.1956873,微量,527
0.59158146,-0.08630349,治感冒,709
0.55966127,-1.5912435,可使,694
0.87381095,0.5063523,痔疮,828
0.13437067,-1.306565,物质,852
0.8286961,-0.2337718,芥子,436
0.46084446,0.7615155,生地,740
0.6595738,-1.5369259,缺氧,169
1.2879319,1.1121794,三服,639
0.69494224,-1.1711009,乙酸,223
-1.680509,0.45746624,两端,65
-1.8308004,-0.06678298,齿裂,224
-1.3854243,-0.9203364,网状,587
0.5304036,-0.10000454,阳痿,88
-1.0921655,-0.34210375,渗湿,216
0.8868037,0.122866765,胃痛,96
-1.3845834,-0.021987159,行气,185
-1.9356244,-0.30391932,下唇,859
-1.744545,0.4928358,条状,90
-1.4845346,0.47329903,节间,795
1.1518123,0.9462624,三味,373
-1.5418025,-0.15834442,大部分,359
-1.2628958,0.79919213,切成,610
0.6149353,0.63041097,麝香,409
0.6251055,0.7009373,木通,506
-1.704912,-0.12895653,雌雄异株,212
0.48595116,-1.5743327,流量,647
1.1047208,-0.83958256,疗效,153
1.3944731,1.0820721,千金要方,899
0.5174089,-1.6142764,升高,95
-0.16187596,0.16830584,来源,285
-0.50367546,0.4934761,Thunb,208
-1.6676297,0.3297773,路边,500
0.38199285,-1.284929,痢疾杆菌,120
1.0830946,1.0434424,选编,325
-1.506029,0.33288664,圆柱状,796
-1.2331259,-0.27916843,利水渗,216
-1.1646234,-0.31342256,利水渗湿,216
0.696367,-0.89315885,研究,134
1.1418991,0.38162595,丹参,472
0.54142463,-0.046501916,五加,547
0.81517625,-0.32708856,淋巴,248
-1.8354217,-0.15305357,斑点,6
-0.26463795,0.17225574,源于,285
-0.19477966,0.15828319,来源于,285
-1.7623789,-0.16561691,半透明,408
0.31243807,1.105903,150,457
0.8944943,0.22864638,衄血,222
0.862916,0.6093262,杏仁,397
-1.9822289,-0.12778161,一侧,789
-1.7234434,-0.11730802,南部,8
-1.7317536,-0.25729433,蓝色,873
0.9331017,0.18732579,防风,188
0.97947955,-0.46037588,气虚,614
-1.608612,0.11815637,花盘,437
-1.0591946,0.5446717,嫩枝,440
-1.9123807,0.04903827,粉红,578
-1.4861398,0.063966885,开放,357
0.6640208,-1.2237538,脂肪酸,714
0.7723485,0.18668915,用药,355
0.85983056,0.3549684,治水,890
-1.1933966,0.77511626,烘干,610
-0.3502017,0.42915186,新疆,52
-1.9769217,0.4457056,残基,545
-1.8765323,0.08677462,粉红色,578
-1.2388768,0.6782713,黑龙江,481
-1.1815847,0.7333874,龙江,481
-1.2271501,0.24424137,采摘,671
0.7165232,-1.5132203,胆固醇,349
-0.57925713,0.5689414,药材,257
0.8912001,-0.4330028,关节炎,478
0.6945399,0.18892203,便血,222
-1.7879289,0.37791586,长短,269
-1.6466535,0.095873736,除湿,158
0.6367608,-0.09146543,痛经,651
1.4501768,0.98918307,2021,646
-1.7723063,-0.21309887,圆球,826
0.63978106,-0.27684113,失眠,660
0.75534934,-0.43614092,体虚,614
1.0249455,0.7040841,川芎,188
0.57091075,-0.30364373,泻痢,289
0.7598261,-1.4983972,强心,428
0.3493506,0.24513209,胡椒,562
0.33669236,0.41784158,麦冬,258
0.98849875,1.0843931,白糖,519
1.2503911,0.21799396,三十,840
1.0123068,0.45652094,尿血,222
0.7836917,0.85344183,建中,599
-0.8363593,0.4061146,小乔木,492
-0.3224908,0.45183742,菊科,327
0.7863586,-1.4901166,麻醉,319
-0.89653265,-1.2073327,合成,94
-1.4444988,0.22043729,单一,702
0.1311595,-0.8308694,芸香,326
-1.5712489,0.08234596,腺毛,112
-1.5593334,0.12960285,角质,811
0.69884104,-0.20865022,肾虚,793
1.116796,-0.16113035,同用,174
-1.694545,-0.04401518,极短,218
0.73851377,-0.1673346,疮毒,289
0.7449705,-0.036368024,瘙痒,289
-1.7787844,0.014672585,顶部,218
0.3289625,0.1500965,白花,231
-1.2544556,0.4851985,长达,139
0.53904784,-1.3317581,有机酸,381
1.0837994,0.50934964,陈皮,754
0.53661215,-1.6573023,保肝,528
0.7644756,-1.2869883,失常,765
0.29747748,-0.002221655,樟脑,661
-1.8223662,-0.14208674,细密,197
0.27103204,0.5745211,百合,664
-1.8338922,-0.21774969,圆球形,826
-1.7587321,-0.41271958,胚乳,193
0.88348913,-0.11806275,乌头,174
0.29484877,0.76348096,亦可,304
-1.7770134,0.33237493,上表,617
0.5158931,-1.5587897,所含,670
0.33728465,-0.16628076,制成,78
-1.6500055,0.23044045,环纹,165
-1.7207857,0.15606706,管束,165
0.63197875,-1.1090484,苯甲,613
0.7141369,0.038629163,疔疮,289
0.7629659,-0.7854077,过敏,24
-1.8346936,0.24134229,紫褐色,493
-1.768326,0.009758489,集成,2
-0.59742016,0.03050086,70,657
0.50271374,0.1706259,28,628
-1.6374669,0.43451038,细毛,194
-1.8146977,0.19465844,坚果,786
0.7014269,-1.4481263,降血糖,766
0.5653788,-1.5349144,衰老,766
0.71458274,-1.6427423,缺血,254
-1.7290976,0.26896077,面白,609
0.5645728,-1.1444844,没食子,825
0.99705195,-0.58921117,火旺,207
0.5238341,-0.7980668,吡喃,290
-1.5449398,0.19959486,平肝,571
0.7969197,-1.6216371,抗氧化,428
0.6286175,-1.3701189,腹腔,396
-1.8798109,0.2176974,数个,493
-1.8667405,0.15627475,面具,789
-1.4048043,-0.11415909,绒毛,784
0.71738076,-1.0242423,萜类,303
0.60737485,0.8883528,牡蛎,184
-1.5525578,-0.49834698,化痰止咳平喘,491
0.803044,-1.4499292,心律,765
-1.9041988,0.17942147,面红,420
0.63165385,-0.21913433,眩晕,579
0.8307056,-0.33373025,服用,439
0.77369136,-1.460714,抗病毒,237
1.1676857,1.1047783,经验,489
-1.062858,0.13684945,水中,671
0.6119225,-1.2331994,二甲,339
-1.7940996,-0.26806095,易碎,609
-1.5403689,-0.2800616,华北,8
0.780982,0.3474094,玄参,888
0.07784231,-0.64880854,少量,114
0.8551961,0.21654853,菖蒲,553
-0.07016052,0.22409126,四肢,693
0.80542266,-0.9544644,硬化,67
-1.4533943,0.29156873,头部,593
-0.038544927,0.42210138,炮制,360
-1.8381392,0.06966086,冠毛,224
0.9289861,0.58729684,乳痈,283
1.2040402,0.65209216,治产,779
-1.531795,0.68078977,挖取,768
0.55448645,-0.34100083,支气管炎,98
0.57085073,-0.05976257,肺热咳嗽,524
0.9699236,-0.7452099,阴虚火旺,207
-1.7872405,0.07519784,丘陵,84
0.58479035,-0.7573659,肺炎,612
-1.9501052,-0.12558722,华东,8
0.2898301,0.13296679,23,628
0.6083774,-1.6963052,心血,591
0.47613227,-1.0028243,莨菪,687
-1.436616,-0.14345063,散结,173
0.8153745,-0.94158965,效果,153
-1.3560982,-0.2886166,散瘀,763
0.35951042,-1.4600251,浓度,558
0.5620124,-1.1787862,局部,319
-1.6538453,0.19235863,尖头,218
0.71621966,0.2842642,紫苏,875
-1.3790774,0.8227616,面黑,677
0.24499337,-1.6060154,利胆,528
0.601103,0.64358586,加水,570
0.598222,-1.5490934,家兔,256
0.7996067,-1.1707478,脂酸,454
0.98197085,-0.21252947,烫伤,103
-0.8091517,0.55405265,块茎,845
-1.6614469,0.08517245,长江,8
1.1766728,1.1109996,白汤,606
-1.294008,0.43546665,花茎,140
0.84643495,0.30117953,桔梗,204
0.7323243,-1.2683332,甲酯,613
-1.8547096,0.030053832,沟边,500
1.1458068,1.2224936,送下,316
0.73532045,0.5571449,党参,415
0.43967384,-0.7441207,小肠,133
-0.055553723,0.16837853,花粉,567
-0.9504535,-0.4202239,通淋,216
1.0143244,0.5993586,槟榔,113
0.7484365,-0.47079027,头晕,579
-0.74346596,-0.53522176,消食,100
0.361295,0.15330185,大戟,608
-1.4898276,0.46401486,割取,225
-1.6788555,0.32548615,偏斜,63
0.50340945,-1.6352131,豚鼠,694
-1.4229789,0.74920416,结节,269
0.7420283,0.27536497,枯草,870
0.48667657,-0.3056904,肿胀,423
1.1035999,-0.6436143,患者,152
-0.95967805,-0.2783854,调经,744
0.6061544,-1.7326771,肾上腺,256
0.39848137,-1.9069837,激素,766
0.6118506,-0.08473256,胀满,716
0.81392807,0.21865457,麻黄,373
0.83400816,1.0138531,乳香,896
0.7906748,-1.5075217,心律失常,765
-1.8333094,-0.5388978,位于,6
0.09974934,-0.74554604,小毒,312
0.92768663,0.4658339,香附,863
0.8766499,0.8116573,上三,373
1.2349752,0.6800271,荆芥,375
-1.9376061,0.26516244,浅棕色,165
0.8966566,-0.03624996,阿魏,213
0.75509566,-1.7472351,病原,585
-1.3338634,-0.28491622,腹部,298
-1.4535607,0.18717031,幼时,139
0.547579,-1.8625928,心血管,591
-1.8464564,-0.2150071,面光,789
0.8455014,0.26732612,喉痹,283
0.40486774,-1.0384629,伤寒杆菌,120
0.040960774,-1.6281362,解痉,246
0.87166667,1.3092852,上药,316
0.9468996,-0.3962753,禁用,227
0.74151576,0.2642419,没药,896
-1.7256703,0.11215943,维管束,165
-1.8477308,-0.7477168,疏松,884
0.6797419,-0.27768576,龙脑,108
0.41248396,-0.7985741,鼠李,111
-1.1814142,0.5490938,中心,243
0.6829279,-0.029167626,龙胆,347
0.9082271,0.2380004,食物,76
-1.7380741,0.023788795,向阳,500
-1.9711483,0.48230463,棱线,46
-1.6347737,0.33567846,沟纹,197
1.3921852,0.8500575,送服,589
1.1804948,1.167105,共为,316
0.7112146,0.7468761,水冲,589
-1.8407643,-0.47887343,毛状,412
-0.9974126,-1.1186007,生成,379
0.94917744,0.8095939,白芷,188
0.37164834,-1.2078042,柠檬,253
0.88284415,0.15395696,疥癣,59
-1.4525857,0.43779,根部,768
0.2777963,0.854628,后方,869
0.46651822,-1.1407019,大肠杆菌,120
-1.774954,0.34493122,棕黑,46
1.0204209,0.4746274,芍药,502
0.51240546,-0.23384431,骨折,279
0.8708367,-1.5395831,血栓,591
-1.5080316,0.28002596,木质部,681
1.0396538,1.1438619,雄黄,384
-1.734524,0.21632469,子囊,154
-0.8312753,0.7546417,明目,79
-1.708327,-0.09135492,略带,873
-1.495464,0.5760794,西藏,643
-1.8828584,0.09493856,纵向,420
0.38942704,-1.4053333,链球菌,274
-1.1799335,0.4426623,息风,571
-0.83066523,0.19955753,粉末,39
0.50324225,-0.2745767,热淋,133
0.67060715,-1.4557027,氯化,475
0.97057265,-1.0616188,2014,314
0.6860771,-1.6926059,抗惊厥,819
-1.1171163,-0.03511073,清热燥湿,482
0.37399128,-1.444754,链球,274
0.9380661,0.54166555,中国,519
-1.8451513,0.15850632,果柄,186
-1.1172321,0.027106388,散寒,185
0.54009974,-0.08419536,热病,473
-1.7427022,-0.027882468,列成,380
0.7277418,0.90811205,金银,514
0.5485465,-0.11415847,寒湿,260
-1.1160433,0.14191486,活血止痛,161
0.8491837,1.0903276,白酒,214
-0.12904574,0.5290788,浸泡,341
0.5672911,-1.2461507,没食子酸,825
0.7439105,-0.08390157,瘀血,11
0.61570144,-1.0479454,亚油酸,714
0.77573794,-1.3628991,组织,190
0.36436257,0.42608356,茜草,818
1.1674927,0.014113078,01,646
1.0287727,0.77751535,车前草,812
1.1205187,-0.53610826,弱者,292
-1.348537,0.1534143,凉血止血,399
-1.8946475,0.112136886,面皮,324
-1.7779951,-0.013812304,排列成,380
1.4310356,0.5189916,相关,45
1.109018,0.22107536,香油,520
0.55969715,-1.9392899,机体,462
-1.3423544,-0.24806982,橙黄,575
-0.7364571,0.80980873,鳞茎,484
-1.9532545,-0.029427994,凸起,789
-1.7333221,0.15101008,向上,218
0.132975,0.8326132,用水,42
-1.8663405,-0.2007881,长于,54
0.7171241,0.9590295,金银花,514
-1.2361649,0.5874585,沸水,671
0.84814644,0.1265067,疟疾,354
-1.5899968,0.07907833,岩石,597
0.6929206,-1.6802381,对抗,881
0.6109671,-0.08093697,食积,488
-1.7332649,0.15382831,主脉,523
1.0320649,0.86017275,红糖,668
0.9172063,0.049084913,苦参,783
0.67658997,-0.9692079,痉挛,315
-1.4751813,0.3244062,白粉,139
-1.8281745,0.2450064,扁圆形,376
-0.13927771,0.88531595,一个,869
-1.7543999,0.33499566,鳞叶,493
0.73238075,-0.035857815,不调,651
0.76874936,-0.9510838,细菌,612
0.67635936,0.7388647,山药,184
0.35006806,0.94905025,生地黄,740
1.0245051,0.076432884,性肝炎,251
-1.980372,0.64271945,整叶,767
-0.7959533,-0.29954737,收敛,725
-1.9757106,0.07743695,背部,6
0.69727284,0.6295466,杜仲,402
0.86589396,0.94736373,白矾,384
-1.499579,0.29500535,羽片,843
0.6989488,-0.6693678,胆汁,813
-1.7937974,0.23621944,淡褐色,421
-0.30967948,0.46972656,豆科,47
-1.7906386,0.24171029,淡褐,421
0.7262254,0.6034935,茵陈,663
0.6550271,0.6842424,茱萸,700
-0.09957458,-1.0623277,泻下,726
0.41300738,1.0364281,焙干,316
-1.7376596,-0.2517932,头头,437
0.70068425,-0.9743786,血流,647
0.8213969,-1.2731904,糖类,557
0.6387588,-1.6876085,抗凝血,428
0.31272593,-0.52090704,木犀,111
0.990099,0.61989814,竹叶,49
0.5016853,-1.4806039,有效成分,749
0.64646596,0.10335353,麻木,459
-0.52108085,-0.5992589,归经,312
-1.782942,0.1837925,溪边,500
0.19858484,-1.2756568,能力,95
-1.3174917,-0.40641344,辛辣,185
0.5241949,-1.795498,冠脉,647
0.5329206,-1.4169161,效成,749
1.1511542,-0.23059797,妊娠,57
1.1436526,-0.6118891,十二,284
0.4838724,-0.31913817,结石,526
-1.6777741,0.026609033,对称,63
-1.358458,0.35912785,以南,8
0.6933776,0.04437573,中风,794
-1.7197001,0.63164586,大小不一,858
0.8914623,-0.6587645,腹水,356
-1.6272223,0.25190917,湿润,470
0.63208497,0.6214871,朱砂,132
-1.9792318,0.3752029,横切,142
0.6070024,0.17476602,前胡,847
0.85634696,-0.5393714,内热,614
-1.2605603,0.25781828,枯萎,822
0.6840802,-1.3272966,毒素,401
-1.6449893,-0.09248102,花托,412
-0.46222648,-0.005624462,补气,203
0.7652334,-1.5953951,并能,270
-0.26965624,0.4914183,豆科植物,47
1.0450754,0.44070426,心痛,344
-1.2832916,-0.8090582,花黄,357
-1.7552041,-0.033452783,漏斗,649
0.5401753,-1.48083,浸剂,558
-2.0251582,0.046315853,鳞片状,512
0.8628636,-0.7645715,口服,124
-1.8821198,0.16037887,小坚果,786
-0.84189636,0.7380549,根状,736
0.4462739,0.7032343,螵蛸,80
-1.8279028,0.51155657,暗绿,617
0.103061005,-1.4663785,色素,618
-0.18884595,-0.42053548,肝肾,662
-1.9247086,0.3426748,展开,523
0.86708874,0.9040931,一两,692
-1.8416389,0.32840824,上端,493
0.7783162,-1.0600983,下降,149
0.8159124,0.6425147,常用中草药手册,128
1.1976248,1.3119392,良方,489
0.806962,-0.77193654,麻痹,315
0.70822704,-1.6239176,心率,169
1.206393,0.9379479,陕甘,370
0.8126347,-0.497797,不良,521
-1.520593,0.45243993,春季,225
0.78317994,0.70404404,首乌,415
0.9445084,0.349894,厚朴,457
1.2068808,1.0257926,甘宁,370
1.1862786,0.9481555,陕甘宁,370
0.90980995,0.63345337,石膏,69
-1.0914689,-0.22632775,利水消肿,216
0.15750784,-0.9538656,薯蓣,389
0.8654988,0.5355687,治黄,251
0.8938518,-1.2644458,溶血,136
0.4011776,-1.0359455,淀粉,13
0.92009044,-1.2236524,去甲,308
-0.7154637,0.045809865,热泻,162
0.6581133,-1.1929902,白细胞,309
-1.4173102,0.14351512,分地,359
1.0088472,0.57671285,荷叶,611
-0.86710835,0.24508397,花果,470
0.77211756,-0.3466418,蛔虫,568
-0.8389191,-0.18081789,理气药,100
1.1797078,0.14007168,下血,387
1.0459725,0.008316686,巴豆,648
0.38883767,-1.1773053,绿脓,120
0.86685073,0.020485811,饮食,716
-1.7151425,0.113385126,国大,359
0.82378817,0.5450098,柴胡,330
0.9497112,1.2751405,医学,719
0.7005089,-1.6032482,降血脂,67
-1.7036986,0.22609606,纵裂,411
1.0766706,-0.6469546,琥珀,688
-1.1474831,0.12099336,泻火,162
0.7609499,0.9339343,冰糖,668
0.5543873,-1.3809918,抑菌作用,769
-0.6477297,-0.10220358,80,657
-1.8368744,-0.11209494,橙黄色,575
0.8788723,0.32950947,肺痈,233
0.45185912,-0.6058004,血瘀,11
-1.5053209,0.12595217,柔软,884
-1.2154379,-0.40813014,发育,412
0.7386711,-0.38527894,延胡,586
-1.6658844,0.43152574,孢子囊,154
0.96894485,0.92860675,滑石,507
0.29978925,-1.274654,发生,149
-1.6226336,0.21333815,狭长,218
-1.9000995,0.42271355,暗绿色,617
-1.0883356,-0.3360928,活血调经,744
-1.3820002,-0.3137822,喉部,649
-0.8314794,-0.7106061,螺旋,379
0.5934619,0.2325712,鲜叶,375
-1.8269473,-0.035249416,长方,621
0.799957,-0.87904793,预防,273
0.8350718,0.6133217,三七,823
0.4936627,-1.4878583,降血压,819
0.59344345,-0.13601695,月经不调,651
-1.8298709,0.0113971885,山野,500
-1.9106975,-0.03803804,舌状,224
-1.4354799,-0.07285422,粗毛,194
0.6268424,-0.1701884,经不调,651
-1.5222341,0.58726,开时,225
-1.5601019,-0.4068443,油性,22
-1.4470806,-0.21946588,花白,357
0.60488766,-0.48523748,金丝,228
-0.90567523,0.7331873,根状茎,736
0.63305825,-1.8368858,中枢神经,624
-1.6735395,0.41680565,灰黑,625
1.5492544,1.2803,文章,45
0.77392966,-0.44340014,血热,14
1.4273443,1.3255821,推荐,45
-0.72300726,0.3627117,落叶乔木,236
-1.7718108,0.16909806,环状,197
-0.8043118,0.3687216,叶乔木,236
-1.5173187,0.6012936,省区,225
0.80911505,0.96098,干姜,457
-0.8922383,-0.31319368,通经,483
0.54979014,0.6635134,知母,860
0.83197075,-0.9352867,过量,439
0.8413687,1.159704,1979,494
-1.77507,-0.123436645,清香,91
-1.4529624,0.20190623,潮湿,470
-0.83534116,-0.3275219,结晶,39
0.73353845,-0.07172826,03,314
0.726362,-1.576957,肠道,679
-1.6794558,-0.20242696,附属,191
0.76408386,-0.39641348,外感,0
-1.8979689,0.09458127,剥落,545
-2.0145338,0.30171135,残存,165
0.42554063,-1.1757604,绿脓杆菌,120
0.6616204,-0.8952,甲醚,362
-1.750984,0.4371471,灰黑色,625
-0.9665656,-0.3293856,利尿通淋,216
0.15962845,0.164696,19,628
-0.7227332,0.76565945,不定,795
1.1343782,0.2989307,白及,78
-1.8530616,0.42541605,半圆,493
0.95717615,0.68070966,夏枯草,870
-1.1697582,0.50147814,植株,822
-1.8234379,-0.1083141,颗粒状,165
0.89825803,0.13108286,牛蒡,416
-1.7740698,-0.16124775,胚珠,437
0.8418902,0.8696283,南中,668
0.2498326,0.34570843,黄精,878
0.45302373,0.592302,细粉,395
0.9325144,0.77878594,阿胶,187
-1.7617126,0.51158077,绿褐色,90
0.6359553,-0.12590867,口渴,524
0.4541172,-1.617474,延缓,766
0.51865214,-0.64602274,桂皮,253
0.24067117,-1.2854882,程度,769
0.9526534,0.18732964,藿香,703
0.36954543,1.4304713,南星,282
-0.006277797,0.092150375,葫芦,732
-0.8324369,-0.09622747,健脾,322
-1.685636,0.09963982,刺毛,218
-0.87099785,-0.47549164,止痒,425
0.78640693,-0.26170295,哮喘,529
0.34831747,0.5074583,八角,656
-0.35558552,0.5128286,var,208
1.0839307,0.34069327,鉴别,360
-1.8215648,-0.24842331,裂隙,681
0.8223082,0.068977095,痰饮,780
0.49578568,0.10370234,26,628
0.9689404,0.68575823,口疮,638
1.0342462,1.1243937,一丸,606
-0.9864153,0.43965968,缠绕,686
1.2051337,0.7850711,栀子,27
0.9545528,0.76363146,姜汁,457
-1.6961185,-0.47724485,内层,352
-2.062283,-0.28354475,露出,197
-1.6482247,-0.019666478,花白色,357
0.92322797,0.681247,冰片,404
-1.6510034,0.7022867,方柱,144
1.1113755,0.6925244,车前子,198
0.79525244,-1.6449975,抗心律,765
0.5499633,-1.5498763,灌胃,396
-1.796054,0.30096814,裂纹,545
-1.8750529,-0.21911013,管状花,224
-0.7098518,-0.50925887,下药,726
0.7598,-0.009218529,肺结核,529
0.66818047,-0.11858517,芝麻,569
-1.3950458,-0.86139613,而有,379
-0.24112101,-1.2388779,愈合,94
1.0564978,-0.93919057,胃溃疡,24
-1.830651,0.2332238,环节,46
0.8723894,0.46029672,远志,424
0.46551353,-1.3021841,甲酸,613
-0.9824891,0.526528,青海,643
-1.4937853,0.33988208,近于,218
0.77831405,-1.6069275,心肌缺血,254
0.8870206,0.38288513,决明,455
1.0422785,0.7764722,烧存性,318
0.7626462,-1.8495812,神经系统,624
0.7129555,-1.8622363,神经系,624
0.854414,0.076301,紫草,619
0.88022363,0.16080241,乳腺,665
0.64992523,-1.3400788,微量元素,527
0.6619585,0.3844205,菟丝,240
0.936528,-0.6880108,恶心,439
0.3739517,-0.0075266026,姜黄,540
0.69946986,0.333748,淫羊藿,415
-1.1154295,0.4708989,攀援,686
1.4311016,0.6121575,29,646
-1.8466605,0.023716513,祛风除湿,158
0.6753207,0.7032156,地丁,69
0.9253512,-0.6153346,藜芦,308
0.85904163,0.0063755102,膜炎,612
0.34574687,0.6218694,续断,882
0.9592053,0.65596426,小豆,535
0.6922973,0.91244674,白皮,788
0.76914805,-1.3840632,浸膏,762
0.552084,-0.6597006,癫痫,490
-1.0476199,-0.7462207,体重,417
0.14290668,-1.2343255,血液,591
0.6145468,0.6556313,芒硝,384
0.6619425,-1.5342039,生育,742
-1.8487966,0.07123879,深棕色,420
0.96598524,0.37048152,沉香,268
-0.3116522,0.44804344,生肌,564
0.89989156,0.9118092,1982,494
-0.30418396,0.61186254,草科,208
-0.087374985,0.45260453,1000,667
-0.6717769,0.30020195,花蕾,400
0.7455103,0.38606587,治咳嗽,70
-1.5629833,0.17412649,刚毛,218
-1.421862,-0.32943,短小,593
-1.9673585,-0.48268396,乳白,22
0.8954571,0.30306116,脚气,782
-1.7846737,0.07759729,菱形,238
